date,adset_id,adset_name,campaign_id,campaign_name,spend,impressions,clicks,ctr_pct,cpc_krw,frequency,purchases,purchase_value_krw,cpa_krw,roas,roas_source,raw_json_path,appended_at
2026-05-15,120243785080210025,릴스8,120241247650580025,26.3.25 테스트 캠페인 abo,10512.5,1969.0,18.0,0.91417,584.0277777777778,1.060312,2.0,77053.0,5256.25,7.329655,,,2026-05-16T08:58:18+09:00
2026-05-15,120242021774420025,리뷰,120241247650580025,26.3.25 테스트 캠페인 abo,24229.5,2713.0,16.0,0.589753,1514.34375,1.399897,2.0,104298.50000000001,12114.75,4.304608,,,2026-05-16T08:58:18+09:00
2026-05-15,120241638279540025,릴스6,120241247650580025,26.3.25 테스트 캠페인 abo,0.0,0.0,0.0,,,0.0,1.0,63756.5,0.0,,,,2026-05-16T08:58:18+09:00
2026-05-15,120241247650680025,릴스2,120241247650580025,26.3.25 테스트 캠페인 abo,22721.5,3435.0,61.0,1.775837,372.4836065573771,1.104502,2.0,113607.49999999999,11360.75,5.0,,,2026-05-16T08:58:18+09:00
2026-05-15,120241247650660025,릴스4,120241247650580025,26.3.25 테스트 캠페인 abo,20227.5,4589.0,79.0,1.721508,256.04430379746833,1.008793,1.0,54998.5,20227.5,2.718996,,,2026-05-16T08:58:18+09:00
2026-05-15,120241247650650025,릴스1,120241247650580025,26.3.25 테스트 캠페인 abo,10077.5,1478.0,26.0,1.759134,387.59615384615387,1.075691,,,,,,,2026-05-16T08:58:18+09:00
2026-05-15,120241247650620025,릴스5,120241247650580025,26.3.25 테스트 캠페인 abo,30348.5,5352.0,59.0,1.102392,514.3813559322034,1.078815,,,,,,,2026-05-16T08:58:18+09:00
2026-05-14,120243785080210025,릴스8,120241247650580025,26.3.25 테스트 캠페인 abo,19067.5,3062.0,41.0,1.338994,465.0609756097561,1.065414,1.0,49372.49999999999,19067.5,2.589354,,,2026-05-15T09:01:34+09:00
2026-05-14,120242021774420025,리뷰,120241247650580025,26.3.25 테스트 캠페인 abo,25897.0,2719.0,22.0,0.809121,1177.1363636363637,1.369773,2.0,115941.99999999999,12948.5,4.477044,,,2026-05-15T09:01:34+09:00
2026-05-14,120241247650680025,릴스2,120241247650580025,26.3.25 테스트 캠페인 abo,24316.5,3585.0,75.0,2.09205,324.22,1.085377,2.0,117928.5,12158.25,4.849732,,,2026-05-15T09:01:34+09:00
2026-05-14,120241247650660025,릴스4,120241247650580025,26.3.25 테스트 캠페인 abo,21837.0,4910.0,95.0,1.934827,229.86315789473684,1.024624,1.0,31102.5,21837.0,1.424303,,,2026-05-15T09:01:34+09:00
2026-05-14,120241247650650025,릴스1,120241247650580025,26.3.25 테스트 캠페인 abo,11165.0,1541.0,30.0,1.946788,372.1666666666667,1.102289,,,,,,,2026-05-15T09:01:34+09:00
2026-05-14,120241247650620025,릴스5,120241247650580025,26.3.25 테스트 캠페인 abo,33161.5,5954.0,79.0,1.326839,419.76582278481015,1.053805,4.0,184744.5,8290.375,5.571054,,,2026-05-15T09:01:34+09:00
2026-05-13,120243785080210025,릴스8,120241247650580025,26.3.25 테스트 캠페인 abo,10353.0,1340.0,17.0,1.268657,609.0,1.071143,,,,,,,2026-05-14T09:07:42+09:00
2026-05-13,120242021774420025,리뷰,120241247650580025,26.3.25 테스트 캠페인 abo,27361.5,2891.0,27.0,0.933933,1013.3888888888889,1.366257,4.0,222821.49999999997,6840.375,8.143614,,,2026-05-14T09:07:42+09:00
2026-05-13,120241638279540025,릴스6,120241247650580025,26.3.25 테스트 캠페인 abo,8511.5,935.0,22.0,2.352941,386.8863636363636,1.097418,,,,,,,2026-05-14T09:07:42+09:00
2026-05-13,120241247650680025,릴스2,120241247650580025,26.3.25 테스트 캠페인 abo,25360.499999999996,3541.0,72.0,2.033324,352.22916666666663,1.093914,1.0,11861.0,25360.499999999996,0.467696,,,2026-05-14T09:07:42+09:00
2026-05-13,120241247650660025,릴스4,120241247650580025,26.3.25 테스트 캠페인 abo,22214.0,4457.0,90.0,2.019295,246.82222222222222,1.006322,1.0,53940.00000000001,22214.0,2.428198,,,2026-05-14T09:07:42+09:00
2026-05-13,120241247650650025,릴스1,120241247650580025,26.3.25 테스트 캠페인 abo,11092.5,1521.0,22.0,1.446417,504.20454545454544,1.095821,1.0,175551.5,11092.5,15.826144,,,2026-05-14T09:07:42+09:00
2026-05-13,120241247650620025,릴스5,120241247650580025,26.3.25 테스트 캠페인 abo,34278.0,6253.0,81.0,1.295378,423.18518518518516,1.103211,6.0,324974.0,5713.0,9.480541,,,2026-05-14T09:07:42+09:00
2026-05-12,120242021774420025,리뷰,120241247650580025,26.3.25 테스트 캠페인 abo,33016.5,3497.0,21.0,0.600515,1572.2142857142858,1.449233,1.0,47980.50000000001,33016.5,1.453228,,,2026-05-13T13:58:46+09:00
2026-05-12,120241638279540025,릴스6,120241247650580025,26.3.25 테스트 캠페인 abo,11121.5,1590.0,18.0,1.132075,617.8611111111111,1.121298,,,,,,,2026-05-13T13:58:46+09:00
2026-05-12,120241247650680025,릴스2,120241247650580025,26.3.25 테스트 캠페인 abo,29333.5,4263.0,45.0,1.055595,651.8555555555556,1.057292,2.0,307081.0,14666.75,10.468611,,,2026-05-13T13:58:46+09:00
2026-05-12,120241247650660025,릴스4,120241247650580025,26.3.25 테스트 캠페인 abo,25839.0,6414.0,126.0,1.964453,205.07142857142858,1.041234,3.0,107343.5,8613.0,4.154321,,,2026-05-13T13:58:46+09:00
2026-05-12,120241247650650025,릴스1,120241247650580025,26.3.25 테스트 캠페인 abo,12963.0,1928.0,34.0,1.763485,381.2647058823529,1.114451,,,,,,,2026-05-13T13:58:46+09:00
2026-05-12,120241247650620025,릴스5,120241247650580025,26.3.25 테스트 캠페인 abo,38338.0,7501.0,91.0,1.213172,421.2967032967033,1.054696,2.0,160442.5,19169.0,4.184947,,,2026-05-13T13:58:46+09:00
2026-05-11,120242978524230025,릴스7,120241247650580025,26.3.25 테스트 캠페인 abo,1827.0,113.0,6.0,5.309735,304.5,1.046296,,,,,,,2026-05-12T09:03:48+09:00
2026-05-11,120242021774420025,리뷰,120241247650580025,26.3.25 테스트 캠페인 abo,32740.999999999996,3596.0,26.0,0.723026,1259.2692307692307,1.347321,3.0,189138.0,10913.66715,5.776794,,,2026-05-12T09:03:48+09:00
2026-05-11,120241638279540025,릴스6,120241247650580025,26.3.25 테스트 캠페인 abo,10933.0,1572.0,18.0,1.145038,607.3888888888889,1.021443,,,,,,,2026-05-12T09:03:48+09:00
2026-05-11,120241247650680025,릴스2,120241247650580025,26.3.25 테스트 캠페인 abo,31015.5,4610.0,66.0,1.43167,469.9318181818182,1.131844,2.0,48284.99999999999,15507.75,1.556802,,,2026-05-12T09:03:48+09:00
2026-05-11,120241247650660025,릴스4,120241247650580025,26.3.25 테스트 캠페인 abo,25969.5,7078.0,156.0,2.204012,166.47115384615384,1.0,4.0,252517.5,6492.375,9.723618,,,2026-05-12T09:03:48+09:00
2026-05-11,120241247650650025,릴스1,120241247650580025,26.3.25 테스트 캠페인 abo,13339.999999999998,2103.0,29.0,1.378982,459.99999999999994,1.049925,3.0,123177.5,4446.667149999999,9.233696,,,2026-05-12T09:03:48+09:00
2026-05-11,120241247650620025,릴스5,120241247650580025,26.3.25 테스트 캠페인 abo,35525.0,7280.0,99.0,1.35989,358.83838383838383,1.093093,4.0,226388.5,8881.25,6.372653,,,2026-05-12T09:03:48+09:00
